City,State,TotalOrders,TotalSales,TotalQuantity,AvgOrderValue
San Francisco,CA,44720,8259719.03,50226,184.6985471824687
Los Angeles,CA,29604,5451570.81,33288,184.14980441832182
New York City,NY,24866,4662976.81,27916,187.52420212338131
Boston,MA,19930,3660315.12,22524,183.6585609633718
Atlanta,GA,14881,2795498.58,16602,187.85690343390903
Dallas,TX,14818,2766260.45,16728,186.68244364961535
Seattle,WA,14731,2747605.49,16552,186.51859955196525
Portland,OR,10008,1870579.35,11301,186.9084082733813
Austin,TX,9903,1819081.77,11151,183.68996970614964
Portland,ME,2455,449758.27,2750,183.20092464358453
