Hour,TimePeriod,TotalOrders,TotalSales
0,Night (0-6),3898,711060.59
1,Night (0-6),2341,458561.97000000003
2,Night (0-6),1239,232586.5
3,Night (0-6),828,144697.99
4,Night (0-6),850,162396.09
5,Night (0-6),1319,230564.88
6,Morning (6-12),2482,448113.0
7,Morning (6-12),4011,744854.12
8,Morning (6-12),6256,1192348.97
9,Morning (6-12),8748,1639030.58
10,Morning (6-12),10944,1944286.77
11,Morning (6-12),12411,2300610.24
12,Afternoon (12-18),12587,2316821.34
13,Afternoon (12-18),12129,2155389.8
14,Afternoon (12-18),10984,2083672.73
15,Afternoon (12-18),10175,1941549.6
16,Afternoon (12-18),10384,1904601.31
17,Afternoon (12-18),10899,2129361.61
18,Evening (18-24),12280,2219348.3
19,Evening (18-24),12905,2412938.54
20,Evening (18-24),12228,2281716.24
21,Evening (18-24),10921,2042000.86
22,Evening (18-24),8822,1607549.21
23,Evening (18-24),6275,1179304.44
