Product,ProductCategory,TotalOrders,TotalSales,TotalQuantity,AvgPrice
Macbook Pro Laptop,Computers,4723,8035900.0,4727,1700.0
iPhone,Phones,6840,4792900.0,6847,700.0
ThinkPad Laptop,Computers,4126,4127958.72,4128,999.99
Google Phone,Phones,5524,3318600.0,5531,600.0
27in 4K Gaming Monitor,Displays,6229,2434707.57,6243,389.99
34in Ultrawide Monitor,Displays,6181,2355558.0100000002,6199,379.99
Apple Airpods Headphones,Audio,15545,2348550.0,15657,150.0
Flatscreen TV,Displays,4799,1445400.0,4818,300.0
Bose SoundSport Headphones,Audio,13322,1345265.46,13454,99.99000000000001
27in FHD Monitor,Displays,7504,1131974.53,7547,149.99
Vareebadd Phone,Phones,2064,826800.0,2067,400.0
20in Monitor,Displays,4099,453818.74,4126,109.99
LG Washing Machine,Other,666,399600.0,666,600.0
LG Dryer,Other,646,387600.0,646,600.0
Lightning Charging Cable,Cables & Chargers,21653,347004.45,23211,14.95
USB-C Charging Cable,Cables & Chargers,21899,286453.44999999995,23971,11.95
Wired Headphones,Audio,18881,246430.47,20553,11.99
AA Batteries (4-pack),Batteries,20577,106118.4,27635,3.84
AAA Batteries (4-pack),Batteries,20638,92725.88,31012,2.99
